entity_id,legal_name,short_name,country_code,lei
ENR-PR-00023,villa-baxter capital,villa-baxter capital,DK,V48K00F2T23EBIE7V692
ENR-PR-00006,Ortiz Inc G.m.b.H.,Ortiz Inc,ES,728Z00HZD71286HKFD99
ENR-PR-00038,CG,CG,AT,
ENR-PR-00015,Yu Inc Co,Yu Inc,IE,
ENR-PR-00028,Harvey P.L.C. Limited,Harvey P.L.C.,GB,7GA200IZ5P3VOB5APO77
ENR-PR-00008,"Smith, Jones & Santiago Group","Smith, Jones",NL,
ENR-PR-00000,Taylor Grp Holdings,Taylor Grp,NL,ZZE200TBST9XWI708449
ENR-PR-00003,SP,SP,US,4M4U00Q39OSMO8ID0Y40
ENR-PR-00045,"Harrison, Davis and Spears BV",Sullivan LLC,AU,
ENR-PR-00017,MP,MP,SE,J8H900KJSVC8OLWDTH34
ENR-PR-00041,Smith-Baker Group,Ellison Ltd,NO,
ENR-PR-00035,"DAVENPORT, ROBERTS AND WOODS AB","DAVENPORT, ROBERTS",ES,HC3H00S3XR5LP23MXO41
ENR-PR-00049,White and Sons Group,Soto-Mathews Group,AT,
ENR-PR-00048,Davis and Sons GmbH,"Johnson, Booker",AU,CJPZ00KA78NWSKB5PX69
ENR-PR-00043,"House, Wang and Johnson Holdings","Kim, Lopez",GB,
ENR-PR-00029,Williams-Brown Plc,Williams-Brown Plc,JP,YN6S00JCHZJQ8CXX6M23
ENR-PR-00031,Nelson-King Grp,Nelson-King Grp,NL,OVFV007HWUWOSYLROI11
ENR-PR-00010,"Robertson, Fisher & Smith Partners","Robertson, Fisher",HK,
ENR-PR-00044,Gomez-Moreno Holdings,Hogan-Briggs &,DE,
ENR-PR-00039,"Shah, and Villanueva Group","Shah, and",DE,GQ7800U42I3P4LFDJ267
ENR-PR-00024,"Smith, and Griffin Capital","Smith, and",US,9VXK002FIB7AKKSQKU91
ENR-PR-00005,"Cooper, Gutierrez and Brewer","Cooper, Gutierrez",HK,U1R5004ED6LOB24HY076
ENR-PR-00026,"Wong Fisher, and Jimenez NV","Wong Fisher,",BE,3DQ000E7E2AWBBZC0Q41
ENR-PR-00034,"Carter, Gilbert & West Group","Carter, Gilbert",DK,
ENR-PR-00012,"warner, weiss and davis ab","warner, weiss",DK,YYKA00TCRGEVPG4GMA41
ENR-PR-00019,Solis PLC Cap,Solis PLC,GB,
ENR-PR-00025,"Spencer, Morgan & Diaz AB","Spencer, Morgan",DK,8YX700NQACWF8DYBMX56
ENR-PR-00037,JACOBS-HERRERA AG,JACOBS-HERRERA AG,AU,DG1M00Q2591XDRBG2R79
ENR-PR-00036,HUGHES-SMITH INC,HUGHES-SMITH INC,CA,
ENR-PR-00047,Herring LLC Group,Davis-Foster Capital,US,
ENR-PR-00042,Robinson-Dawson Capital,"Navarro, Baker",LU,W3M900NKRSC809A4HL73
ENR-PR-00014,JOHNSON PLC NV,JOHNSON PLC,BE,
ENR-PR-00021,CS,CS,IT,
ENR-PR-00004,HP,HP,AU,0C0Z0024E4HWY3OHVV13
ENR-PR-00033,MENDOZA-JACKSON AB,MENDOZA-JACKSON AB,DK,98PO00C4VGZIABSCAH77
ENR-PR-00020,"ryan, garza and bryant bv","ryan, garza",BE,0RIL00LPGEY18JSEUO95
ENR-PR-00022,SAP,SAP,CA,P9VZ00UAGEJDIFCW5699
ENR-PR-00009,Mcdonald Plc SRL,Mcdonald Plc,HK,R5Q4002PKDPK5BVS8743
ENR-PR-00040,Sherman Ltd Capital,"Williams, Orr",FR,
ENR-PR-00018,raymond llc plc,raymond llc,JP,SZKZ00N0LYIMOES1AI79
ENR-PR-00002,"Yates, Brown and Hernandez G.m.b.H.","Yates, Brown",CH,9X5L00AL5WL10MVNIK51
ENR-PR-00013,alvarez-hart holdings,alvarez-hart holdings,BE,WLPT00POMQH0CECI1Z76
ENR-PR-00001,Jones LLC Finance,Jones LLC,NO,
ENR-PR-00030,Taylor-Ayala and Co,Taylor-Ayala and,AT,
ENR-PR-00046,"Flores, Harris and Petty Holdings","Lewis, Walker",DK,RTTY00NN7TPW7MTI3498
ENR-PR-00007,Lopez llc Limited,Lopez llc,CA,
ENR-PR-00032,Decker Inc Investments,Decker Inc,NL,4PE0005SA9C2LTWI0H19
ENR-PR-00016,"Wright, Brown & Brown Capital","Wright, Brown",SE,
ENR-PR-00011,RYAN-STEELE HOLDINGS,RYAN-STEELE HOLDINGS,NL,XA76006D931MB74L3N96
ENR-PR-00027,Krueger-Barnett Hldgs,Krueger-Barnett Hldgs,NL,G0AV00TK3HRLY4NFY959
